13,18,17,22,27,28
3,9,27,16,17,13
5,11,12,18,24,30
20,7,11,30,24,12
4,20,28,35,37,40
30,8,37,35,28,4
1,6,7,23,28,35
17,8,28,35,4,7
5,22,28,29,32,38
3,10,20,5,38,28
9,10,18,22,24,33
4,8,18,22,24,33
1,3,7,15,24,30
22,9,1,7,15,24
5,11,13,16,23,25
14,3,9,23,13,25
14,20,22,28,30,32
23,8,28,18,22,32
1,4,23,25,30,31
3,3,31,25,23,30
4,5,16,20,22,33
26,7,20,22,5,16
7,26,26,27,28,39
37,10,24,7,28,39
5,16,28,32,34,36
10,10,36,28,32,14
2,10,15,18,24,29
5,4,29,18,15,2
11,13,19,21,36,40
27,6,19,21,13,40
1,3,9,11,31,39
24,2,11,31,39,3
14,24,24,35,36,37
29,10,35,23,24,14
4,6,8,19,28,31
38,8,19,5,28,8
7,17,29,32,33,38
9,1,33,29,38,7
4,12,17,27,37,38
26,4,37,17,4,27
3,4,5,24,33,39
16,8,33,4,5,3
6,21,26,28,37,39
27,7,37,19,6,39
1,3,9,17,23,39
37,5,1,17,2,39
11,20,21,25,34,35
9,2,11,19,21,25
14,15,17,26,34,35
30,1,15,34,26,35
4,10,25,27,36,40
19,5,25,40,36,27
3,16,23,29,36,40
4,8,23,15,40,36
1,12,13,18,21,34
6,10,34,12,21,13
2,5,13,25,27,33
22,5,25,27,13,2
1,3,19,23,29,35
36,5,19,35,2,23
1,11,12,19,28,35
34,6,12,10,28,19
12,24,31,34,36,37
39,4,31,24,12,36
5,16,17,25,28,38
13,9,17,28,14,25
7,10,18,20,33,40
17,10,20,33,18,10
3,12,14,18,21,25
23,10,3,11,25,21
4,15,17,21,22,29
2,3,17,15,21,4
5,18,28,30,33,38
34,9,5,33,28,30
14,32,32,37,38,40
22,2,37,32,40,31
2,13,13,20,23,38
36,8,12,13,20,23
7,16,17,18,19,34
26,3,18,19,34,16
4,20,22,31,35,38
29,7,20,31,4,38
8,12,15,18,25,27
21,2,25,15,10,18
8,11,20,30,33,39
18,10,11,33,39,20
4,5,8,15,31,33
29,10,33,31,15,5
6,9,21,22,23,40
29,12,23,21,6,22
4,10,10,16,28,32
40,11,28,16,8,10
2,10,13,17,19,21
30,1,2,13,10,17
2,3,9,18,22,37
23,9,9,3,22,37
2,11,15,23,24,40
27,3,2,23,10,15
6,16,24,30,34,37
29,7,24,37,15,34
3,6,6,19,25,29
18,8,3,6,19,29
4,10,13,18,21,34
40,3,13,34,4,18
17,22,23,25,27,37
13,10,25,23,17,19
3,5,12,22,24,25
10,10,22,3,25,24
6,23,23,28,35,38
2,5,38,6,28,23
7,11,15,21,24,34
6,2,7,34,24,15
8,22,29,34,36,37
11,7,34,29,37,22
6,11,10,18,25,32
2,6,8,25,32,10
4,7,26,29,36,38
23,6,36,26,7,38
9,25,24,25,30,34
10,6,30,24,34,25
15,20,20,23,31,33
8,2,23,15,31,19
4,13,14,34,35,40
15,7,13,40,35,14
18,26,24,26,28,32
16,3,24,18,28,32
6,28,25,27,28,32
17,13,27,23,28,32
